Model,PMID,Runs,Count_variance,Count_min,Count_max,Pct_majority_count,Pct_unstable_count,Pct_under,Pct_exact,Pct_over,Variant_found_consistent,Pct_variant_found_yes,Pct_variant_found_no,Just_sem_mean,Just_sem_median,Just_sem_min,Just_sem_prop_ge_0_8,Just_sem_prop_ge_0_9,Reason_sem_mean,Reason_sem_median,Reason_sem_min,Reason_sem_prop_ge_0_8,Reason_sem_prop_ge_0_9,Semantic_mean_consolidated,Semantic_median_consolidated,Semantic_min_consolidated,Stability_index,Semantic_prop_ge_0_8_consolidated,Semantic_prop_ge_0_9_consolidated
GPT-5,9104431,10,6.25,0,5,0.5,0.5,0.5,0.5,0,FALSE,0.5,0.5,0.9152899980545044,0.9204906821250916,0.8546130061149597,1,0.7333333333333333,0.8901108503341675,0.8924691081047058,0.8364843726158142,1,0.35555555555555557,0.9001825094223022,0.9036777377128601,0.8364843726158142,0.601350212,1,0.5444444444444444
GPT-5,11850829,10,0,0,0,1,0,1,0,0,TRUE,0,1,0.9259077310562134,0.92841053,0.858646572,1,0.9333333333333333,0.8915449380874634,0.8826335072517395,0.808087945,1,0.4222222222222222,0.9052900552749634,0.9009443163871764,0.808087945,0.9543631672859192,1,0.6777777777777778
GPT-5,15154114,10,0,0,0,1,0,1,0,0,TRUE,1,0,0.9415848851203918,0.9432587623596191,0.9132825136184692,1,1,0.91892302,0.9181182384490967,0.8742907643318176,1,0.7777777777777778,0.9279877662658691,0.9281744480133056,0.8742907643318176,0.9651269763708115,1,0.8888888888888888
GPT-5,19293843,10,0,0,0,1,0,1,0,0,TRUE,0,1,0.9211356043815613,0.9244893789291382,0.8835906982421875,1,0.8222222222222222,0.8891061544418335,0.9088628888130188,0.778944194,0.9777777777777777,0.5777777777777777,0.9019179344177246,0.9151134848594666,0.778944194,0.9525604397058487,0.9888888888888889,0.7
GPT-5,22574137,10,0,1,1,1,0,1,0,0,TRUE,1,0,0.926930308,0.9263195395469666,0.8678957223892212,1,0.8666666666666667,0.926395595,0.9288591146469116,0.8813832402229309,1,0.9777777777777777,0.92660948,0.9278432846069335,0.8678957223892212,0.963331476,1,0.9222222222222223
GPT-5,28267856,10,0,0,0,1,0,1,0,0,TRUE,1,0,0.9098597168922424,0.919353187,0.8336215615272522,1,0.6666666666666666,0.9075974225997925,0.906092644,0.8574090003967285,1,0.6666666666666666,0.9085023403167725,0.911396861,0.8336215615272522,0.9543642848730087,1,0.6666666666666666
GPT-5,28300866,10,42.25,32,45,0.5,0.5,0,0.5,0.5,TRUE,1,0,0.9346614480018616,0.9414539933204651,0.8562864065170288,1,0.9111111111111111,0.8998099565505981,0.9034935832023621,0.8312442302703857,1,0.5333333333333333,0.9137505531311035,0.9186777472496033,0.8312442302703857,0.8086178511381149,1,0.7222222222222222
GPT-5,31342592,10,0,0,0,1,0,0,1,0,TRUE,1,0,0.9105955362319946,0.9148864150047302,0.8671557903289795,1,0.7333333333333333,0.8710909485816956,0.8878359198570251,0.7321353554725647,0.8888888888888888,0.3333333333333333,0.8868927836418152,0.8986561179161072,0.7321353554725647,0.9454216212034225,0.9444444444444444,0.5333333333333333
GPT-5,33564012,10,0,0,0,1,0,1,0,0,TRUE,1,0,0.9032159447669983,0.9050983786582947,0.8484708666801453,1,0.6,0.8566167950630188,0.8580482006072998,0.7483068108558655,0.9111111111111111,0.088888889,0.8752564549446107,0.8768682718276978,0.7483068108558655,0.9399581849575043,0.9555555555555555,0.34444444444444444
GPT-5,36999085,10,0.09,0,1,0.9,0.1,0.9,0.1,0,TRUE,1,0,0.9009646773338318,0.9099453687667847,0.8037090301513672,1,0.6666666666666666,0.8878980278968811,0.8954265713691711,0.8002967834472656,1,0.37777777777777777,0.8931246876716614,0.9012340903282166,0.8002967834472656,0.9172156763076782,1,0.5222222222222221
o3,9104431,10,4,0,5,0.8,0.19999999999999996,0.8,0.2,0,FALSE,0.2,0.8,0.8243304491043091,0.81664747,0.6589510440826416,0.6,0.2,0.845815122,0.8459569215774536,0.7337825894355774,0.8888888888888888,0.13333333333333333,0.8372212529182433,0.8342331409454345,0.6589510440826416,0.6575363928079605,0.7444444444444445,0.16666666666666669
o3,11850829,10,0,0,0,1,0,1,0,0,TRUE,0,1,0.7838082909584045,0.7947363257408142,0.6316683888435364,0.37777777777777777,0.022222222222222223,0.8168612718582153,0.8232207298278809,0.6760457754135132,0.6444444444444445,0.022222222222222223,0.803640079,0.8118269681930541,0.6316683888435364,0.900167391,0.5111111111111111,0.022222222222222223
o3,15154114,10,0,0,0,1,0,1,0,0,TRUE,1,0,0.8812782168388367,0.8817285299301147,0.8360118269920349,1,0.17777777777777778,0.8469587564468384,0.8432314991950989,0.7677068114280701,0.7777777777777778,0.15555555555555556,0.8606865406036377,0.8586303114891052,0.7677068114280701,0.9320592433214188,0.8888888888888888,0.16666666666666669
o3,19293843,10,0,0,0,1,0,1,0,0,TRUE,0,1,0.8382343649864197,0.8323138952255249,0.7375723123550415,0.7555555555555555,0.066666667,0.8689815998077393,0.8665581345558167,0.8180392980575562,1,0.17777777777777778,0.8566827058792115,0.8528604388236999,0.7375723123550415,0.9268039911985397,0.8777777777777778,0.12222222222222223
o3,22574137,10,189,1,31,0.7,0.30000000000000004,0.7,0,0.3,TRUE,1,0,0.8575270175933838,0.8615769743919373,0.7813082933425903,0.9333333333333333,0.088888889,0.7925270795822144,0.7988847494125366,0.6609194874763489,0.4888888888888889,0,0.8185270547866821,0.8239616394042968,0.6609194874763489,0.8225135242938996,0.7111111111111111,0.044444444444444446
o3,28267856,10,0.36000000000000004,0,2,0.9,0.1,0.9,0,0.1,TRUE,1,0,0.8816142678260803,0.8865100741386414,0.7560158371925354,0.9333333333333333,0.37777777777777777,0.8261421918869019,0.8280908465385437,0.7061130404472351,0.6888888888888889,0.1111111111111111,0.8483310222625733,0.8514585375785828,0.7061130404472351,0.8969391149282455,0.8111111111111111,0.24444444444444444
o3,28300866,10,0.36,43,45,0.9,0.1,0,0,1,TRUE,1,0,0.8548583388328552,0.8570224642753601,0.75990653,0.8666666666666667,0.15555555555555556,0.8523465394973755,0.8740831613540649,0.7002923488616943,0.8,0.2,0.8533512592315673,0.867258883,0.7002923488616943,0.8968012195825577,0.8333333333333334,0.17777777777777778
o3,31342592,10,0.20999999999999996,0,1,0.7,0.30000000000000004,0,0.3,0.7,TRUE,1,0,0.790817916,0.7995700240135193,0.6112828254699707,0.4888888888888889,0.066666667,0.8075714111328125,0.8224730491638184,0.6962886452674866,0.6,0.066666667,0.8008700132369995,0.8133118391036988,0.6112828254699707,0.8095973318815232,0.5444444444444444,0.066666667
o3,33564012,10,0.09,0,1,0.9,0.1,0.9,0.1,0,FALSE,0.9,0.1,0.7846559882164001,0.7909295558929443,0.647750735,0.4888888888888889,0.022222222222222223,0.810262918,0.8135460615158081,0.7164211273193359,0.5777777777777777,0.044444444444444446,0.8000201463699341,0.8044994592666626,0.647750735,0.6687297266721726,0.5333333333333333,0.033333333
o3,36999085,10,0.16000000000000003,0,1,0.8,0.19999999999999996,0.2,0.8,0,TRUE,1,0,0.840540886,0.8469405770301819,0.7402597665786743,0.8222222222222222,0.044444444444444446,0.8113823533058167,0.8135297298431396,0.7099753022193909,0.6444444444444445,0.022222222222222223,0.8230457663536072,0.8268940687179565,0.7099753022193909,0.8529808098077774,0.7333333333333334,0.033333333
Claude Sonnet 4,9104431,10,2.25,0,5,0.9,0.1,0.9,0.1,0,FALSE,0.1,0.9,0.8744593262672424,0.8976723551750183,0.7162110209465027,0.7777777777777778,0.4444444444444444,0.8195825219154358,0.8143366575241089,0.5758605003356934,0.6222222222222222,0.15555555555555556,0.8415332436561584,0.8476709365844726,0.5758605003356934,0.6935104620456696,0.7,0.3
Claude Sonnet 4,11850829,10,68.25,0,21,0.5,0.5,0.5,0.3,0.2,FALSE,0.5,0.5,0.8089236617088318,0.7992330193519592,0.6553938388824463,0.4888888888888889,0.17777777777777778,0.7858896255493164,0.796089232,0.6067633032798767,0.4222222222222222,0.044444444444444446,0.7951032400131226,0.7973467469215393,0.6067633032798767,0.5487033218145371,0.45555555555555555,0.11111111111111112
Claude Sonnet 4,15154114,10,0,1,1,1,0,0,1,0,TRUE,1,0,0.9001843929290771,0.9194347858428955,0.7749022841453552,0.8888888888888888,0.5777777777777777,0.8596632480621338,0.8415473103523254,0.7787603139877319,0.8666666666666667,0.3333333333333333,0.8758717060089112,0.8727023005485535,0.7749022841453552,0.9399619102478027,0.8777777777777778,0.4555555555555555
Claude Sonnet 4,19293843,10,0.6900000000000001,0,3,0.6,0.4,0.3,0.6,0.1,FALSE,0.7,0.30000000000000004,0.7798836827278137,0.8184084296226501,0.5744262933731079,0.5333333333333333,0.15555555555555556,0.7804955244064331,0.7786006927490234,0.6439921855926514,0.35555555555555557,0.022222222222222223,0.7802507877349854,0.7945237874984741,0.5744262933731079,0.5700948017835616,0.4444444444444444,0.088888889
Claude Sonnet 4,22574137,10,128.16000000000003,31,79,0.8,0.19999999999999996,0,0,1,TRUE,1,0,0.8960241675376892,0.8999008536338806,0.8303139209747314,1,0.4888888888888889,0.8016158938407898,0.8050693869590759,0.6505259275436401,0.5333333333333333,0.088888889,0.8393792033195495,0.8430019736289978,0.6505259275436401,0.8644100153446197,0.7666666666666666,0.28888888888888886
Claude Sonnet 4,28267856,10,2.16,0,3,0.6,0.4,0.6,0,0.4,TRUE,1,0,0.8955720067024231,0.9008641242980957,0.8246665596961975,1,0.5333333333333333,0.8090384006500244,0.7944227457046509,0.642974317,0.4888888888888889,0.2222222222222222,0.8436518430709838,0.8369992971420288,0.642974317,0.8061526018381119,0.7444444444444445,0.37777777777777777
Claude Sonnet 4,28300866,10,2.25,45,50,0.9,0.1,0,0,1,TRUE,1,0,0.8876709938049316,0.8966928124427795,0.7822018265724182,0.9555555555555556,0.4444444444444444,0.8293266892433167,0.8399035334587097,0.6770220398902893,0.7111111111111111,0.13333333333333333,0.8526644110679626,0.8626192450523376,0.6770220398902893,0.899249421,0.8333333333333334,0.28888888888888886
Claude Sonnet 4,31342592,10,0,1,1,1,0,0,0,1,TRUE,1,0,0.8974714279174805,0.9026650786399841,0.8276144862174988,1,0.5333333333333333,0.8495465517044067,0.8490388989448547,0.731691301,0.8222222222222222,0.17777777777777778,0.8687165021896363,0.8704893708229066,0.731691301,0.9367544949054718,0.9111111111111111,0.35555555555555557
Claude Sonnet 4,33564012,10,0,1,1,1,0,0,1,0,TRUE,1,0,0.8816441893577576,0.899027407,0.7148459553718567,0.8444444444444444,0.4888888888888889,0.8008865118026733,0.8022411465644836,0.7168482542037964,0.5111111111111111,0,0.833189583,0.8409556508064271,0.7148459553718567,0.9206326752901077,0.6777777777777778,0.24444444444444444
Claude Sonnet 4,36999085,10,0,1,1,1,0,0,1,0,TRUE,1,0,0.9031060934066772,0.9050193428993225,0.8122752904891968,1,0.5777777777777777,0.8287304639816284,0.8281329870223999,0.6525529026985168,0.7111111111111111,0.17777777777777778,0.858480716,0.8588875293731689,0.6525529026985168,0.9329591393470764,0.8555555555555556,0.37777777777777777
o4-mini,9104431,10,0,0,0,1,0,1,0,0,TRUE,0,1,0.8175609111785889,0.8579626083374023,0.6558844447135925,0.6444444444444445,0.17777777777777778,0.7174105048179626,0.7614360451698303,0.38077786564826965,0.3333333333333333,0.022222222222222223,0.7574706673622131,0.8000466704368592,0.38077786564826965,0.8837428539991379,0.48888888888888893,0.1
o4-mini,11850829,10,0,0,0,1,0,1,0,0,TRUE,0,1,0.7617775201797485,0.7581579685211182,0.6538133025169373,0.2222222222222222,0,0.7706410884857178,0.7690083384513855,0.6101470589637756,0.2222222222222222,0.022222222222222223,0.7670956611633301,0.7646681904792785,0.6101470589637756,0.8831046521663666,0.2222222222222222,0.011111111111111112
o4-mini,15154114,10,0.24000000000000005,0,1,0.6,0.4,0.6,0.4,0,TRUE,1,0,0.8315487504005432,0.827286422,0.6452304720878601,0.7333333333333333,0.13333333333333333,0.8620744347572327,0.8691546320915222,0.6784196496009827,0.8888888888888888,0.3111111111111111,0.849864161,0.8524073481559753,0.6452304720878601,0.803405796,0.8111111111111111,0.2222222222222222
o4-mini,19293843,10,0,0,0,1,0,1,0,0,TRUE,0,1,0.7972025275230408,0.7924054265022278,0.7180128693580627,0.4,0.022222222222222223,0.7952100038528442,0.7911713123321533,0.6913635730743408,0.4888888888888889,0.022222222222222223,0.7960070133209229,0.7916649580001831,0.6913635730743408,0.8981031328439713,0.4444444444444444,0.022222222222222223
o4-mini,22574137,10,99,1,31,0.7,0.30000000000000004,0.1,0,0.9,TRUE,1,0,0.7675399780273438,0.7387216091156006,0.6064276099205017,0.3333333333333333,0.15555555555555556,0.7283604145050049,0.7622056007385254,0.5515141487121582,0.15555555555555556,0,0.7440322399139405,0.7528120040893554,0.5515141487121582,0.7839750981330872,0.24444444444444444,0.077777778
o4-mini,28267856,10,0.6400000000000002,0,2,0.8,0.19999999999999996,0.8,0,0.2,TRUE,1,0,0.8147128820419312,0.8493451476097107,0.4963150918483734,0.6,0.15555555555555556,0.7960360050201416,0.8051385879516602,0.6108261942863464,0.5333333333333333,0.044444444444444446,0.8035067558288574,0.8228212118148803,0.4963150918483734,0.8426872217655181,0.5666666666666667,0.1
o4-mini,28300866,10,27.04,32,45,0.8,0.19999999999999996,0,0.2,0.8,TRUE,1,0,0.8166086077690125,0.8180990219116211,0.7456287145614624,0.6222222222222222,0.022222222222222223,0.8622105121612549,0.8628630638122559,0.7717516422271729,0.9555555555555556,0.13333333333333333,0.84396975,0.844957447,0.7456287145614624,0.8597047799825668,0.788888889,0.077777778
o4-mini,31342592,10,0.25,0,1,0.5,0.5,0,0.5,0.5,FALSE,0.7,0.30000000000000004,0.6719030737876892,0.6828771233558655,0.3662841022014618,0.2222222222222222,0,0.6964463591575623,0.6938649415969849,0.4193821847438812,0.15555555555555556,0.066666667,0.6866290450096131,0.6894698143005371,0.3662841022014618,0.4920873582363129,0.18888888888888888,0.033333333
o4-mini,33564012,10,0.24000000000000005,0,1,0.6,0.4,0.6,0.4,0,FALSE,0.9,0.1,0.7834175229072571,0.7940918207168579,0.5667325258255005,0.4666666666666667,0.044444444444444446,0.7986288070678711,0.8035457730293274,0.723198414,0.5333333333333333,0,0.7925442934036255,0.7997641921043396,0.5667325258255005,0.575511582,0.5,0.022222222222222223
o4-mini,36999085,10,0.21000000000000002,0,1,0.7,0.30000000000000004,0.7,0.3,0,TRUE,1,0,0.8568711280822754,0.8623148798942566,0.7034309506416321,0.8888888888888888,0.26666666666666666,0.8471624851226807,0.8589567542076111,0.7221826314926147,0.7555555555555555,0.13333333333333333,0.8510459423065185,0.8603000044822693,0.7034309506416321,0.836008403,0.8222222222222222,0.2
